Ngay,Gia_target,outlier_flag,target_lag1,target_lag2,target_lag3,target_ret_lag1,MA5,MA10,std5,dayofweek,month,london_vnd_kg_lag1,usdvnd_lag1,diesel,diesel_chg_1m,diesel_chg_3m,rain_90d,oni,waterbal_90d,Luong_lag1m,dongia_lag1m,dongia_ret_lag1m,area_tn,prod_tn,yield_tn,tonkho_tan
2024-04-12,107566.5,0,105366.5,104183.5,104183.5,0.011354965037649878,103733.3,101633.25,1334.8470698922708,4,4,94674.2,24980.0,21610,0.0556912554958475,0.0969543147208122,38.360000686,1.62,-431.18416669400006,136.53,3344.2466857101003,0.0874587574002616,657.9,1802782.4,2.7402073263413893,102600.0
2024-04-15,110016.5,0,107566.5,105366.5,104183.5,0.020879501549353918,104883.3,102553.25,1698.0920764198793,0,4,96357.78,25015.0,21610,0.0556912554958475,0.0969543147208122,38.580000686,1.62,-436.802429034,136.53,3344.2466857101003,0.0874587574002616,657.9,1802782.4,2.7402073263413893,102600.0
2024-04-16,113266.5,0,110016.5,107566.5,105366.5,0.022776607958797657,106263.3,103723.25,2511.9826233475364,1,4,99435.82,25180.0,21610,0.0556912554958475,0.0969543147208122,38.580000686,1.62,-439.074736874,136.53,3344.2466857101003,0.0874587574002616,657.9,1802782.4,2.7402073263413893,102600.0
2024-04-17,115216.5,0,113266.5,110016.5,107566.5,0.029541023391945753,108079.9,105218.25,3655.793046658957,2,4,100538.56,25280.0,21610,0.0556912554958475,0.0969543147208122,38.900000686,1.62,-440.254106254,136.53,3344.2466857101003,0.0874587574002616,657.9,1802782.4,2.7402073263413893,102600.0
2024-04-18,119216.5,0,115216.5,113266.5,110016.5,0.017216034749903963,110286.5,106758.25,4026.8784436583114,3,4,106553.0,25400.0,21440,0.0438169425511196,0.0617014954937109,39.640000706,1.62,-439.978111714,136.53,3344.2466857101003,0.0874587574002616,657.9,1802782.4,2.7402073263413893,102600.0
2024-04-19,119800.0,0,119216.5,115216.5,113266.5,0.03471724969947876,113056.5,108394.9,4528.7139454816515,4,4,103174.8,25400.0,21440,0.0438169425511196,0.0617014954937109,40.100000736,1.62,-440.712640004,136.53,3344.2466857101003,0.0874587574002616,657.9,1802782.4,2.7402073263413893,102600.0
2024-04-22,122966.5,0,119800.0,119216.5,115216.5,0.004894456723691709,115503.2,110193.25,4106.092662130262,0,4,103795.2,25440.0,21440,0.0438169425511196,0.0617014954937109,45.840000956,1.62,-436.887868464,136.53,3344.2466857101003,0.0874587574002616,657.9,1802782.4,2.7402073263413893,102600.0
2024-04-23,127466.5,0,122966.5,119800.0,119216.5,0.02643155258764618,118093.2,112178.25,3856.697350065208,1,4,105205.515,25455.0,21440,0.0438169425511196,0.0617014954937109,46.480000976,1.62,-437.457838684,136.53,3344.2466857101003,0.0874587574002616,657.9,1802782.4,2.7402073263413893,102600.0
2024-04-24,129866.5,0,127466.5,122966.5,119800.0,0.03659533287521399,120933.2,114506.55,4575.209771147112,2,4,104736.48,25440.0,21440,0.0438169425511196,0.0617014954937109,46.800000976,1.62,-438.477749464,136.53,3344.2466857101003,0.0874587574002616,657.9,1802782.4,2.7402073263413893,102600.0
2024-04-25,130966.5,0,129866.5,127466.5,122966.5,0.018828476501669078,123863.2,117074.85,4688.519697089905,3,4,108377.73,25405.0,20710,-0.0144665461121157,0.0166912125675011,47.320000976,1.62,-439.300086744,136.53,3344.2466857101003,0.0874587574002616,657.9,1802782.4,2.7402073263413893,102600.0
2024-04-26,132916.5,0,130966.5,129866.5,127466.5,0.008470236743116866,126213.2,119634.85,4721.795680670652,4,4,109106.4,25350.0,20710,-0.0144665461121157,0.0166912125675011,48.320001016,1.62,-438.838802884,136.53,3344.2466857101003,0.0874587574002616,657.9,1802782.4,2.7402073263413893,102600.0
2024-04-29,133716.5,0,132916.5,130966.5,129866.5,0.014889303753249816,128836.5,122169.85,3826.8132956808895,0,4,105144.83,25330.0,20710,-0.0144665461121157,0.0166912125675011,49.220001056,1.62,-441.702332444,136.53,3344.2466857101003,0.0874587574002616,657.9,1802782.4,2.7402073263413893,102600.0
2024-04-30,133916.5,0,133716.5,132916.5,130966.5,0.006018816324534493,130986.5,124539.85,2491.1342798010774,1,4,105474.12,25330.0,20710,-0.0144665461121157,0.0166912125675011,49.700001056,1.62,-442.711891564,136.53,3344.2466857101003,0.0874587574002616,657.9,1802782.4,2.7402073263413893,102600.0
2024-05-01,132916.5,0,133916.5,133716.5,132916.5,0.0014957017271615136,132276.5,126604.85,1781.6425006156628,2,5,101851.93,25330.0,20710,-0.0144665461121157,0.0166912125675011,50.640001136,1.26,-442.80121226400007,136.53,3344.2466857101003,0.0874587574002616,657.9,1802782.4,2.7402073263413893,102600.0
2024-05-02,132216.5,0,132916.5,133916.5,133716.5,-0.007467339722887045,132886.5,128374.85,1165.9759860306008,3,5,100762.74,25330.0,20600,-0.0043499275012083,-0.0185802763220581,53.820001116,1.26,-439.953327144,136.53,3344.2466857101003,0.0874587574002616,657.9,1802782.4,2.7402073263413893,102600.0
2024-05-03,130216.5,0,132216.5,132916.5,133916.5,-0.005266464283967709,133136.5,129674.85,687.0225614927298,4,5,93435.2,25390.0,20600,-0.0043499275012083,-0.0185802763220581,56.100001116,1.26,-437.063607264,136.53,3344.2466857101003,0.0874587574002616,657.9,1802782.4,2.7402073263413893,102600.0
2024-05-06,130216.5,0,130216.5,132216.5,132916.5,-0.015126705063286394,132596.5,130716.5,1492.3136399564376,0,5,89941.4,25400.0,20600,-0.0043499275012083,-0.0185802763220581,66.860001466,1.26,-424.966354714,162.05,3577.722925023141,0.0698142993788946,657.9,1802782.4,2.7402073263413893,102600.0
2024-05-07,130216.5,0,130216.5,130216.5,132216.5,0.0,131896.5,131441.5,1648.3324907311728,1,5,89835.17,25370.0,20600,-0.0043499275012083,-0.0185802763220581,68.720001466,1.26,-423.749316634,162.05,3577.722925023141,0.0698142993788946,657.9,1802782.4,2.7402073263413893,102600.0
2024-05-08,99000.0,1,130216.5,130216.5,130216.5,0.0,131156.5,131716.5,1310.7249902248875,2,5,85801.2,25400.0,20600,-0.0043499275012083,-0.0185802763220581,69.660001498,1.26,-423.899505202,162.05,3577.722925023141,0.0698142993788946,657.9,1802782.4,2.7402073263413893,102600.0
2024-05-09,97466.5,0,99000.0,130216.5,130216.5,-0.23972768427964197,124373.2,128629.85,14210.46355507096,3,5,86800.95,25425.0,19840,-0.0543374642516683,-0.041869899067948,70.84000151800001,1.26,-423.702783182,162.05,3577.722925023141,0.0698142993788946,657.9,1802782.4,2.7402073263413893,102600.0
2024-05-10,95966.5,0,97466.5,99000.0,130216.5,-0.015489898989898943,117423.2,125279.85,17526.335525431434,4,5,87488.16,25440.0,19840,-0.0543374642516683,-0.041869899067948,71.420001518,1.26,-424.426614522,162.05,3577.722925023141,0.0698142993788946,657.9,1802782.4,2.7402073263413893,102600.0
2024-05-13,100200.0,0,95966.5,97466.5,99000.0,-0.01538990319750888,110573.2,121584.85,17963.843532217707,0,5,87548.0,25450.0,19840,-0.0543374642516683,-0.041869899067948,77.080001546,1.26,-420.758579114,162.05,3577.722925023141,0.0698142993788946,657.9,1802782.4,2.7402073263413893,102600.0
2024-05-14,100466.5,0,100200.0,95966.5,97466.5,0.044114352404224455,104569.9,118233.2,14425.192257817567,1,5,86514.747,25453.0,19840,-0.0543374642516683,-0.041869899067948,82.56000174600001,1.26,-415.66870279400007,162.05,3577.722925023141,0.0698142993788946,657.9,1802782.4,2.7402073263413893,102600.0
2024-05-15,99466.5,0,100466.5,100200.0,95966.5,0.0026596806387224614,98619.9,114888.2,1898.8145446567062,2,5,87369.85,25450.0,19840,-0.0543374642516683,-0.041869899067948,86.060001546,1.26,-412.1432814740001,162.05,3577.722925023141,0.0698142993788946,657.9,1802782.4,2.7402073263413893,102600.0
2024-05-16,101216.5,0,99466.5,100466.5,100200.0,-0.00995356661175617,98713.2,111543.2,1933.3079035683515,3,5,86563.89,25445.0,19870,-0.0805182785747339,-0.069800102991433,92.460001886,1.26,-405.424378234,162.05,3577.722925023141,0.0698142993788946,657.9,1802782.4,2.7402073263413893,102600.0
2024-05-17,100416.5,0,101216.5,99466.5,100466.5,0.017593863260494835,99463.2,108443.2,2052.4660654928884,4,5,86974.02,25431.0,19870,-0.0805182785747339,-0.069800102991433,108.140002486,1.26,-388.456018554,162.05,3577.722925023141,0.0698142993788946,657.9,1802782.4,2.7402073263413893,102600.0
2024-05-20,103666.5,0,100416.5,101216.5,99466.5,-0.007903849668779328,100353.2,105463.2,626.8647780820525,0,5,89526.064,25448.0,19870,-0.0805182785747339,-0.069800102991433,137.840003526,1.26,-355.009954674,162.05,3577.722925023141,0.0698142993788946,657.9,1802782.4,2.7402073263413893,102600.0
2024-05-21,103266.5,0,103666.5,100416.5,101216.5,0.03236519894638823,101046.5,102808.2,1590.833115068913,1,5,89056.548,25452.0,19870,-0.0805182785747339,-0.069800102991433,142.040003406,1.26,-348.379935654,162.05,3577.722925023141,0.0698142993788946,657.9,1802782.4,2.7402073263413893,102600.0
2024-05-22,108216.5,0,103266.5,103666.5,100416.5,-0.0038585271037413493,101606.5,100113.2,1812.9396018620866,2,5,95071.374,25461.0,19870,-0.0805182785747339,-0.069800102991433,145.200003426,1.26,-344.451729614,162.05,3577.722925023141,0.0698142993788946,657.9,1802782.4,2.7402073263413893,102600.0
2024-05-23,109466.5,0,108216.5,103266.5,103666.5,0.047934228428386794,103356.5,101034.85,3039.2021979460105,3,5,99742.488,25464.0,19837,-0.0747667910447761,-0.0513151602104255,156.04000462599998,1.26,-331.731711054,162.05,3577.722925023141,0.0698142993788946,657.9,1802782.4,2.7402073263413893,102600.0
2024-05-24,114500.0,0,109466.5,108216.5,103266.5,0.011550918760078188,105006.5,102234.85,3744.562724805109,4,5,97266.111,25469.0,19837,-0.0747667910447761,-0.0513151602104255,157.540004636,1.26,-329.443258124,162.05,3577.722925023141,0.0698142993788946,657.9,1802782.4,2.7402073263413893,102600.0
2024-05-27,115000.0,0,114500.0,109466.5,108216.5,0.04598210411404402,107823.2,104088.2,4622.673679809107,0,5,99109.78,25465.0,19837,-0.0747667910447761,-0.0513151602104255,164.780004776,1.26,-320.959964644,162.05,3577.722925023141,0.0698142993788946,657.9,1802782.4,2.7402073263413893,102600.0
2024-05-28,115966.5,0,115000.0,114500.0,109466.5,0.004366812227074135,110089.9,105568.2,4848.069376050624,1,5,99031.94,25445.0,19837,-0.0747667910447761,-0.0513151602104255,171.860004436,1.26,-312.27054760400006,162.05,3577.722925023141,0.0698142993788946,657.9,1802782.4,2.7402073263413893,102600.0
2024-05-29,118966.5,0,115966.5,115000.0,114500.0,0.0084043478260869,112629.9,107118.2,3526.0724148831514,2,5,102428.2,25448.0,19837,-0.0747667910447761,-0.0513151602104255,178.300004116,1.26,-303.454787124,162.05,3577.722925023141,0.0698142993788946,657.9,1802782.4,2.7402073263413893,102600.0
2024-05-30,121316.5,0,118966.5,115966.5,115000.0,0.025869539910232664,114779.9,109068.2,3438.5551725979203,3,5,102868.9,25450.0,19747,-0.0464992757122163,-0.0492537313432835,189.660004536,1.26,-289.379384184,162.05,3577.722925023141,0.0698142993788946,657.9,1802782.4,2.7402073263413893,102600.0
2024-05-31,124316.5,0,121316.5,118966.5,115966.5,0.019753460007649215,117149.9,111078.2,2902.8032442795593,4,5,105133.95,25450.0,19747,-0.0464992757122163,-0.0492537313432835,191.720004596,1.26,-285.225305584,162.05,3577.722925023141,0.0698142993788946,657.9,1802782.4,2.7402073263413893,102600.0
2024-06-03,123300.0,0,124316.5,121316.5,118966.5,0.02472870549348194,119113.2,113468.2,3833.0965876168507,0,6,101429.28,25440.0,19747,-0.0464992757122163,-0.0492537313432835,202.380004686,0.82,-271.47837367400007,162.05,3577.722925023141,0.0698142993788946,657.9,1802782.4,2.7402073263413893,102600.0
2024-06-04,119466.5,0,123300.0,124316.5,121316.5,-0.008176710251656005,120773.2,115431.55,3376.514393572157,1,6,104525.52,25432.0,19747,-0.0464992757122163,-0.0492537313432835,204.640004886,0.82,-268.404170934,162.05,3577.722925023141,0.0698142993788946,657.9,1802782.4,2.7402073263413893,102600.0
2024-06-05,122000.0,0,119466.5,123300.0,124316.5,-0.031090835360908398,121473.2,117051.55,2332.193055902524,2,6,106442.49,25410.0,19747,-0.0464992757122163,-0.0492537313432835,213.680004846,0.82,-257.250930174,162.05,3577.722925023141,0.0698142993788946,657.9,1802782.4,2.7402073263413893,102600.0
2024-06-06,123966.5,0,122000.0,119466.5,123300.0,0.021206781817497022,122079.9,118429.9,1864.808750247584,3,6,109843.63,25415.0,19422,-0.0571844660194175,-0.0649012999518536,217.400004856,0.82,-251.85310338400004,135.92,3845.938787522072,0.0749683159148484,657.9,1802782.4,2.7402073263413893,102600.0
2024-06-07,125966.5,0,123966.5,122000.0,119466.5,0.016118852459016342,122609.9,119879.9,1967.360331764357,4,6,109153.48,25420.0,19422,-0.0571844660194175,-0.0649012999518536,222.580004976,0.82,-244.790851464,135.92,3845.938787522072,0.0749683159148484,657.9,1802782.4,2.7402073263413893,102600.0
2024-06-10,123250.0,0,125966.5,123966.5,122000.0,0.016133390875760822,122939.9,121026.55,2413.0792931439205,0,6,104851.2,25400.0,19422,-0.0571844660194175,-0.0649012999518536,247.520005016,0.82,-214.203888144,135.92,3845.938787522072,0.0749683159148484,657.9,1802782.4,2.7402073263413893,102600.0
2024-06-11,123466.5,0,123250.0,125966.5,123966.5,-0.02156525742955473,122929.9,121851.55,2411.316896428166,1,6,103744.03,25415.0,19422,-0.0571844660194175,-0.0649012999518536,249.680004836,0.82,-211.20515908400003,135.92,3845.938787522072,0.0749683159148484,657.9,1802782.4,2.7402073263413893,102600.0
2024-06-12,122666.5,0,123466.5,123250.0,125966.5,0.001756592292089243,123729.9,122601.55,1444.8699508952245,2,6,103088.055,25435.0,19422,-0.0571844660194175,-0.0649012999518536,250.720004866,0.82,-209.47049161400005,135.92,3845.938787522072,0.0749683159148484,657.9,1802782.4,2.7402073263413893,102600.0
2024-06-13,120866.5,0,122666.5,123466.5,123250.0,-0.006479490388080933,123863.2,122971.55,1264.9128230830654,3,6,103927.41,25435.0,19640,-0.0100806451612903,-0.0405471421592574,254.280004896,0.82,-204.25539202400003,135.92,3845.938787522072,0.0749683159148484,657.9,1802782.4,2.7402073263413893,102600.0
2024-06-14,121966.5,0,120866.5,122666.5,123466.5,-0.01467393298088715,123243.2,122926.55,1833.545595287984,4,6,104105.455,25435.0,19640,-0.0100806451612903,-0.0405471421592574,259.220004976,0.82,-197.862634784,135.92,3845.938787522072,0.0749683159148484,657.9,1802782.4,2.7402073263413893,102600.0
2024-06-17,120650.0,0,121966.5,120866.5,122666.5,0.00910095022193902,122443.2,122691.55,1056.0726537506616,0,6,102029.05,25450.0,19640,-0.0100806451612903,-0.0405471421592574,270.400005296,0.82,-181.18651416400004,135.92,3845.938787522072,0.0749683159148484,657.9,1802782.4,2.7402073263413893,102600.0
2024-06-18,122150.0,0,120650.0,121966.5,120866.5,-0.010793947518375924,121923.2,122426.55,1190.9867547542094,1,6,103250.65,25450.0,19640,-0.0100806451612903,-0.0405471421592574,273.980005576,0.82,-176.365818044,135.92,3845.938787522072,0.0749683159148484,657.9,1802782.4,2.7402073263413893,102600.0
2024-06-19,119466.5,0,122150.0,120650.0,121966.5,0.012432656444260282,121659.9,122694.9,865.5672561967456,2,6,101627.33,25445.0,19640,-0.0100806451612903,-0.0405471421592574,283.500005796,0.82,-165.63575246400003,135.92,3845.938787522072,0.0749683159148484,657.9,1802782.4,2.7402073263413893,102600.0
2024-06-20,120466.5,0,119466.5,122150.0,120650.0,-0.021968890708145672,121019.9,122441.55,1089.333133159897,3,6,103327.0,25450.0,20360,0.0246602918973326,-0.0087633885102239,295.900006256,0.82,-150.46088038400003,135.92,3845.938787522072,0.0749683159148484,657.9,1802782.4,2.7402073263413893,102600.0
2024-06-21,119466.5,0,120466.5,119466.5,122150.0,0.008370547391946648,120939.9,122091.55,1117.7328280944232,4,6,106279.2,25450.0,20360,0.0246602918973326,-0.0087633885102239,309.200005316,0.82,-134.47059222400003,135.92,3845.938787522072,0.0749683159148484,657.9,1802782.4,2.7402073263413893,102600.0
2024-06-24,119300.0,0,119466.5,120466.5,119466.5,-0.008301062951110882,120439.9,121441.55,1102.7586658013408,0,6,104446.8,25450.0,20360,0.0246602918973326,-0.0087633885102239,352.080006836,0.82,-82.14437504400001,135.92,3845.938787522072,0.0749683159148484,657.9,1802782.4,2.7402073263413893,102600.0
2024-06-25,121033.2,0,119300.0,119466.5,120466.5,-0.0013936961407591264,120169.9,121046.55,1199.4828781603978,1,6,108234.66,25455.0,20360,0.0246602918973326,-0.0087633885102239,357.560006886,0.82,-74.30788981400002,135.92,3845.938787522072,0.0749683159148484,657.9,1802782.4,2.7402073263413893,102600.0
2024-06-26,120966.5,0,121033.2,119300.0,119466.5,0.014528080469404792,119946.54,120803.22,763.2298362878305,2,6,104798.235,25455.0,20360,0.0246602918973326,-0.0087633885102239,358.800006886,0.82,-72.31188651400001,135.92,3845.938787522072,0.0749683159148484,657.9,1802782.4,2.7402073263413893,102600.0
2024-06-27,123366.5,0,120966.5,121033.2,119300.0,-0.0005510884616782841,120246.54,120633.22,820.0547439043045,3,6,103362.435,25465.0,20680,0.0424963452134898,-0.0158941657942324,362.740007306,0.82,-67.67269587400001,135.92,3845.938787522072,0.0749683159148484,657.9,1802782.4,2.7402073263413893,102600.0
2024-06-28,121616.5,0,123366.5,120966.5,121033.2,0.019840203692757852,120826.54,120883.22,1635.063235168587,4,6,103016.385,25455.0,20680,0.0424963452134898,-0.0158941657942324,372.980007086,0.82,-56.33796389400002,135.92,3845.938787522072,0.0749683159148484,657.9,1802782.4,2.7402073263413893,102600.0
2024-07-01,118666.5,0,121616.5,123366.5,120966.5,-0.014185374473621337,121256.54,120848.22,1461.4680232560595,0,7,102059.895,25445.0,20680,0.0424963452134898,-0.0158941657942324,370.760006696,0.49,-57.38749386400002,135.92,3845.938787522072,0.0749683159148484,666.5999999999999,1821964.8,2.7332205220522057,102600.0
2024-07-02,120166.5,0,118666.5,121616.5,123366.5,-0.02425657702696593,121129.84,120649.87,1684.0092867914873,1,7,103505.15,25450.0,20680,0.0424963452134898,-0.0158941657942324,380.180006486,0.49,-47.02132699400002,135.92,3845.938787522072,0.0749683159148484,666.5999999999999,1821964.8,2.7332205220522057,102600.0
2024-07-03,121466.5,0,120166.5,118666.5,121616.5,0.012640467191667337,120956.5,120451.51999999999,1740.114938732489,2,7,104141.4,25450.0,20680,0.0424963452134898,-0.0158941657942324,397.760007066,0.49,-27.929433194000016,135.92,3845.938787522072,0.0749683159148484,666.5999999999999,1821964.8,2.7332205220522057,102600.0
2024-07-04,120466.5,0,121466.5,120166.5,118666.5,0.010818322910295386,121056.5,120651.51999999999,1755.1353224181814,3,7,103276.1,25450.0,21170,0.0720615789740213,0.0090562440419446,405.700007416,0.49,-17.408600944000014,135.92,3845.938787522072,0.0749683159148484,666.5999999999999,1821964.8,2.7332205220522057,102600.0
2024-07-05,122966.5,0,120466.5,121466.5,120166.5,-0.008232722602528275,120476.5,120651.51999999999,1188.696765369526,4,7,105693.85,25450.0,21170,0.0720615789740213,0.0090562440419446,408.360007396,0.49,-12.44851728400002,135.92,3845.938787522072,0.0749683159148484,666.5999999999999,1821964.8,2.7332205220522057,102600.0
2024-07-08,123216.5,0,122966.5,120466.5,121466.5,0.020752657377777206,120746.5,121001.51999999999,1595.9323293924383,0,7,106349.22,25412.0,21170,0.0720615789740213,0.0090562440419446,443.420006956,0.49,28.492615155999975,68.23,4330.499780155357,0.1259929030086011,666.5999999999999,1821964.8,2.7332205220522057,102600.0
2024-07-09,126216.5,0,123216.5,122966.5,120466.5,0.0020330740486229626,121656.5,121393.17,1398.39193361517,1,7,110504.42,25415.0,21170,0.0720615789740213,0.0090562440419446,457.620007356,0.49,46.11061401599999,68.23,4330.499780155357,0.1259929030086011,666.5999999999999,1821964.8,2.7332205220522057,102600.0
2024-07-10,128400.0,0,126216.5,123216.5,122966.5,0.024347388539684323,122866.5,121911.5,2183.74678019224,2,7,117763.842,25413.0,21170,0.0720615789740213,0.0090562440419446,465.9600075560001,0.49,57.01542167599998,68.23,4330.499780155357,0.1259929030086011,666.5999999999999,1821964.8,2.7332205220522057,102600.0
2024-07-11,127400.0,0,128400.0,126216.5,123216.5,0.017299639904449826,124253.2,122654.85,3087.067289516051,3,7,113782.955,25415.0,20830,0.072495108639687,-0.0360944007403979,474.180007796,0.49,67.65175635599998,68.23,4330.499780155357,0.1259929030086011,666.5999999999999,1821964.8,2.7332205220522057,102600.0
2024-07-12,126866.5,0,127400.0,128400.0,126216.5,-0.007788161993769416,125639.9,123058.2,2452.98321946971,4,7,116335.648,25423.0,20830,0.072495108639687,-0.0360944007403979,485.160007556,0.49,81.63304337599997,68.23,4330.499780155357,0.1259929030086011,666.5999999999999,1821964.8,2.7332205220522057,102600.0
2024-07-15,128166.5,0,126866.5,127400.0,128400.0,-0.004187598116169533,126419.9,123583.2,1961.1212800334379,0,7,117317.97,25410.0,20830,0.072495108639687,-0.0360944007403979,527.3800083360001,0.49,136.384498256,68.23,4330.499780155357,0.1259929030086011,666.5999999999999,1821964.8,2.7332205220522057,102600.0
2024-07-16,127750.0,0,128166.5,126866.5,127400.0,0.010246991916699866,127409.9,124533.2,904.4786758127561,1,7,116224.88,25360.0,20830,0.072495108639687,-0.0360944007403979,534.460008376,0.49,146.323961756,68.23,4330.499780155357,0.1259929030086011,666.5999999999999,1821964.8,2.7332205220522057,102600.0
2024-07-17,127366.5,0,127750.0,128166.5,126866.5,-0.0032496791283214144,127716.6,125291.55,611.0373761072221,2,7,116014.5,25375.0,20830,0.072495108639687,-0.0360944007403979,550.300008356,0.49,164.79913461599998,68.23,4330.499780155357,0.1259929030086011,666.5999999999999,1821964.8,2.7332205220522057,102600.0
2024-07-18,127216.5,0,127366.5,127750.0,128166.5,-0.003001956947162432,127509.9,125881.55,483.57437380407146,3,7,115689.55,25315.0,20500,0.0437881873727088,-0.0438432835820895,568.480008526,0.49,186.161502966,68.23,4330.499780155357,0.1259929030086011,666.5999999999999,1821964.8,2.7332205220522057,102600.0
2024-07-19,125766.5,0,127216.5,127366.5,127750.0,-0.001177703713299838,127473.2,126556.55,500.6615124013427,4,7,113363.49,25310.0,20500,0.0437881873727088,-0.0438432835820895,578.920008566,0.49,199.520970906,68.23,4330.499780155357,0.1259929030086011,666.5999999999999,1821964.8,2.7332205220522057,102600.0
2024-07-22,126266.5,0,125766.5,127216.5,127366.5,-0.01139789256896706,127253.2,126836.55,909.0362754037922,0,7,114676.95,25315.0,20500,0.0437881873727088,-0.0438432835820895,625.0400089460001,0.49,255.007700346,68.23,4330.499780155357,0.1259929030086011,666.5999999999999,1821964.8,2.7332205220522057,102600.0
2024-07-23,127516.5,0,126266.5,125766.5,127216.5,0.003975621489029191,126873.2,127141.55,825.0526952867905,1,7,116013.825,25325.0,20500,0.0437881873727088,-0.0438432835820895,640.060008546,0.49,272.738237826,68.23,4330.499780155357,0.1259929030086011,666.5999999999999,1821964.8,2.7332205220522057,102600.0
2024-07-24,126216.5,0,127516.5,126266.5,125766.5,0.009899696277318126,126826.5,127271.55,767.6262111210096,2,7,113615.755,25355.0,20500,0.0437881873727088,-0.0438432835820895,647.560008696,0.49,282.642712296,68.23,4330.499780155357,0.1259929030086011,666.5999999999999,1821964.8,2.7332205220522057,102600.0
2024-07-25,124216.5,0,126216.5,127516.5,126266.5,-0.010194759109605434,126596.5,127053.2,737.0549504616307,3,7,109689.45,25350.0,20190,-0.0083497053045186,-0.0251086431675519,660.1400079360001,0.49,297.170792796,68.23,4330.499780155357,0.1259929030086011,666.5999999999999,1821964.8,2.7332205220522057,102600.0
2024-07-26,123116.5,0,124216.5,126216.5,127516.5,-0.015845788783558357,125996.5,126734.85,1188.8019178988552,4,7,111127.575,25285.0,20190,-0.0083497053045186,-0.0251086431675519,675.9000077960001,0.49,316.628464176,68.23,4330.499780155357,0.1259929030086011,666.5999999999999,1821964.8,2.7332205220522057,102600.0
2024-07-29,123566.5,0,123116.5,124216.5,126216.5,-0.008855506313573458,125466.5,126359.85,1767.0597047072283,0,7,104995.0,25300.0,20190,-0.0083497053045186,-0.0251086431675519,702.460007176,0.49,352.600072196,68.23,4330.499780155357,0.1259929030086011,666.5999999999999,1821964.8,2.7332205220522057,102600.0
2024-07-30,123566.5,0,123566.5,123116.5,124216.5,0.003655074665052993,124926.5,125899.85,1870.9623192357446,1,7,104183.55,25275.0,20190,-0.0083497053045186,-0.0251086431675519,706.660007176,0.49,359.023146976,68.23,4330.499780155357,0.1259929030086011,666.5999999999999,1821964.8,2.7332205220522057,102600.0
2024-07-31,123216.5,0,123566.5,123566.5,123116.5,0.0,124136.5,125481.5,1227.0900537450366,2,7,104082.45,25275.0,20190,-0.0083497053045186,-0.0251086431675519,713.200007216,0.49,366.641427896,68.23,4330.499780155357,0.1259929030086011,666.5999999999999,1821964.8,2.7332205220522057,102600.0
2024-08-01,123216.5,0,123216.5,123566.5,123566.5,-0.002832482914058465,123536.5,125066.5,430.9872387901952,3,8,103867.26,25235.0,19870,-0.0391682785299806,-0.0405601158860453,716.7600073360001,0.22,370.701036496,68.23,4330.499780155357,0.1259929030086011,666.5999999999999,1821964.8,2.7332205220522057,102600.0
2024-08-02,122750.0,0,123216.5,123216.5,123566.5,0.0,123336.5,124666.5,213.89249636206677,4,8,102952.845,25215.0,19870,-0.0391682785299806,-0.0405601158860453,716.9000072440001,0.22,370.643988224,68.23,4330.499780155357,0.1259929030086011,666.5999999999999,1821964.8,2.7332205220522057,102600.0
2024-08-05,122916.5,0,122750.0,123216.5,123216.5,-0.0037860189179208525,123263.2,124364.85,336.04977309915904,0,8,103038.04,25205.0,19870,-0.0391682785299806,-0.0405601158860453,742.440007824,0.22,399.153158184,68.23,4330.499780155357,0.1259929030086011,666.5999999999999,1821964.8,2.7332205220522057,102600.0
2024-08-06,121716.5,0,122916.5,122750.0,123216.5,0.0013564154786149807,123133.2,124029.85,314.4152509023629,1,8,101047.32,25080.0,19870,-0.0391682785299806,-0.0405601158860453,749.040008184,0.22,407.510620104,66.21,4574.988672405981,0.0564574309346466,666.5999999999999,1821964.8,2.7332205220522057,102600.0
2024-08-07,122216.5,0,121716.5,122916.5,122750.0,-0.009762725102000158,122763.2,123449.85,618.5098624920984,2,8,105294.7,25130.0,19870,-0.0391682785299806,-0.0405601158860453,757.2200079639999,0.22,417.242803104,66.21,4574.988672405981,0.0564574309346466,666.5999999999999,1821964.8,2.7332205220522057,102600.0
2024-08-08,121716.5,0,122216.5,121716.5,122916.5,0.004107906487616608,122563.2,123049.85,596.5772791516566,3,8,107814.33,25155.0,19140,-0.0958904109589041,-0.0708737864077669,759.8800080440001,0.22,421.795788084,66.21,4574.988672405981,0.0564574309346466,666.5999999999999,1821964.8,2.7332205220522057,102600.0
2024-08-09,121616.5,0,121716.5,122216.5,121716.5,-0.004091100628802136,122263.2,122799.85,562.0760179904428,4,8,106899.155,25135.0,19140,-0.0958904109589041,-0.0708737864077669,762.140008084,0.22,425.372798864,66.21,4574.988672405981,0.0564574309346466,666.5999999999999,1821964.8,2.7332205220522057,102600.0
2024-08-12,118916.5,0,121616.5,121716.5,122216.5,-0.0008215812975232994,122036.5,122649.85,544.9770637375412,0,8,104424.58,25090.0,19140,-0.0958904109589041,-0.0708737864077669,763.240007996,0.22,430.439121236,66.21,4574.988672405981,0.0564574309346466,666.5999999999999,1821964.8,2.7332205220522057,102600.0
