ngay,gia,chenh_lech,pct_change
2022-12-10,23210.0,,0.0
2022-12-11,23210.0,,0.0
2022-12-12,21670.0,-1540.0,-0.06635071090047395
2022-12-13,21670.0,,0.0
2022-12-14,21670.0,,0.0
2022-12-15,21670.0,,0.0
2022-12-16,21670.0,,0.0
2022-12-17,21670.0,,0.0
2022-12-18,21670.0,,0.0
2022-12-19,21670.0,,0.0
2022-12-20,21670.0,,0.0
2022-12-21,21600.0,-70.0,-0.0032302722658053007
2022-12-22,21600.0,,0.0
2022-12-23,21600.0,,0.0
2022-12-24,21600.0,,0.0
2022-12-25,21600.0,,0.0
2022-12-26,21600.0,,0.0
2022-12-27,21600.0,,0.0
2022-12-28,21600.0,,0.0
2022-12-29,21600.0,,0.0
2022-12-30,21600.0,,0.0
2022-12-31,21600.0,,0.0
2023-01-01,22150.0,550.0,0.02546296296296302
2023-01-02,22150.0,,0.0
2023-01-03,22150.0,0.0,0.0
2023-01-04,22150.0,,0.0
2023-01-05,22150.0,,0.0
2023-01-06,22150.0,,0.0
2023-01-07,22150.0,,0.0
2023-01-08,22150.0,,0.0
2023-01-09,22150.0,,0.0
2023-01-10,22150.0,,0.0
2023-01-11,21630.0,-520.0,-0.02347629796839734
2023-01-12,21630.0,,0.0
2023-01-13,21630.0,,0.0
2023-01-14,21630.0,,0.0
2023-01-15,21630.0,,0.0
2023-01-16,21630.0,,0.0
2023-01-17,21630.0,,0.0
2023-01-18,21630.0,,0.0
2023-01-19,21630.0,,0.0
2023-01-20,21630.0,,0.0
2023-01-21,21630.0,,0.0
2023-01-22,21630.0,,0.0
2023-01-23,21630.0,,0.0
2023-01-24,21630.0,,0.0
2023-01-25,21630.0,,0.0
2023-01-26,21630.0,,0.0
2023-01-27,21630.0,,0.0
2023-01-28,21630.0,,0.0
2023-01-29,21630.0,,0.0
2023-01-30,22520.0,890.0,0.041146555709662413
2023-01-31,22520.0,,0.0
2023-02-01,22520.0,,0.0
2023-02-02,22520.0,,0.0
2023-02-03,22520.0,,0.0
2023-02-04,22520.0,,0.0
2023-02-05,22520.0,,0.0
2023-02-06,22520.0,,0.0
2023-02-07,22520.0,,0.0
2023-02-08,22520.0,,0.0
2023-02-09,22520.0,,0.0
2023-02-10,22520.0,,0.0
2023-02-11,22520.0,,0.0
2023-02-12,22520.0,,0.0
2023-02-13,21560.0,-960.0,-0.04262877442273538
2023-02-14,21560.0,,0.0
2023-02-15,21560.0,,0.0
2023-02-16,21560.0,,0.0
2023-02-17,21560.0,,0.0
2023-02-18,21560.0,,0.0
2023-02-19,21560.0,,0.0
2023-02-20,21560.0,,0.0
2023-02-21,20800.0,-760.0,-0.03525046382189234
2023-02-22,20800.0,,0.0
2023-02-23,20800.0,,0.0
2023-02-24,20800.0,,0.0
2023-02-25,20800.0,,0.0
2023-02-26,20800.0,,0.0
2023-02-27,20800.0,,0.0
2023-02-28,20800.0,,0.0
2023-03-01,20250.0,-550.0,-0.02644230769230771
2023-03-02,20250.0,,0.0
2023-03-03,20250.0,,0.0
2023-03-04,20250.0,,0.0
2023-03-05,20250.0,,0.0
2023-03-06,20250.0,,0.0
2023-03-07,20250.0,,0.0
2023-03-08,20250.0,,0.0
2023-03-09,20250.0,,0.0
2023-03-10,20250.0,,0.0
2023-03-11,20250.0,,0.0
2023-03-12,20250.0,,0.0
2023-03-13,20500.0,250.0,0.012345679012345734
2023-03-14,20500.0,,0.0
2023-03-15,20500.0,,0.0
2023-03-16,20500.0,,0.0
2023-03-17,20500.0,,0.0
2023-03-18,20500.0,,0.0
2023-03-19,20500.0,,0.0
2023-03-20,20500.0,,0.0
2023-03-21,19300.0,-1200.0,-0.05853658536585371
2023-03-22,19300.0,,0.0
2023-03-23,19300.0,,0.0
2023-03-24,19300.0,,0.0
2023-03-25,19300.0,,0.0
2023-03-26,19300.0,,0.0
2023-03-27,19300.0,,0.0
2023-03-28,19300.0,,0.0
2023-03-29,19300.0,,0.0
2023-03-30,19300.0,,0.0
2023-03-31,19300.0,,0.0
2023-04-01,19300.0,,0.0
2023-04-02,19300.0,,0.0
2023-04-03,19430.0,130.0,0.006735751295336767
2023-04-04,19430.0,,0.0
2023-04-05,19430.0,,0.0
2023-04-06,19430.0,,0.0
2023-04-07,19430.0,,0.0
2023-04-08,19430.0,,0.0
2023-04-09,19430.0,,0.0
2023-04-10,19430.0,,0.0
2023-04-11,20140.0,710.0,0.036541430777148776
2023-04-12,20140.0,,0.0
2023-04-13,20140.0,,0.0
2023-04-14,20140.0,,0.0
2023-04-15,20140.0,,0.0
2023-04-16,20140.0,,0.0
2023-04-17,20140.0,,0.0
2023-04-18,20140.0,,0.0
2023-04-19,20140.0,,0.0
2023-04-20,20140.0,,0.0
2023-04-21,19390.0,-750.0,-0.037239324726911605
2023-04-22,19390.0,,0.0
2023-04-23,19390.0,,0.0
2023-04-24,19390.0,,0.0
2023-04-25,19390.0,,0.0
2023-04-26,19390.0,,0.0
2023-04-27,19390.0,,0.0
2023-04-28,19390.0,,0.0
2023-04-29,19390.0,,0.0
2023-04-30,19390.0,,0.0
2023-05-01,19390.0,,0.0
2023-05-02,19390.0,,0.0
2023-05-03,19390.0,,0.0
2023-05-04,18250.0,-1140.0,-0.0587931923671996
2023-05-05,18250.0,,0.0
2023-05-06,18250.0,,0.0
2023-05-07,18250.0,,0.0
2023-05-08,18250.0,,0.0
2023-05-09,18250.0,,0.0
2023-05-10,18250.0,,0.0
2023-05-11,17653.0,-597.0,-0.03271232876712327
2023-05-12,17653.0,,0.0
2023-05-13,17653.0,,0.0
2023-05-14,17653.0,,0.0
2023-05-15,17653.0,,0.0
2023-05-16,17653.0,,0.0
2023-05-17,17653.0,,0.0
2023-05-18,17653.0,,0.0
2023-05-19,17653.0,,0.0
2023-05-20,17653.0,,0.0
2023-05-21,17653.0,,0.0
2023-05-22,17954.0,301.0,0.01705092618818327
2023-05-23,17954.0,,0.0
2023-05-24,17954.0,,0.0
2023-05-25,17954.0,,0.0
2023-05-26,17954.0,,0.0
2023-05-27,17954.0,,0.0
2023-05-28,17954.0,,0.0
2023-05-29,17954.0,,0.0
2023-05-30,17954.0,,0.0
2023-05-31,17954.0,,0.0
2023-06-01,17943.0,-11.0,-0.0006126768408154515
2023-06-02,17943.0,,0.0
2023-06-03,17943.0,,0.0
2023-06-04,17943.0,,0.0
2023-06-05,17943.0,,0.0
2023-06-06,17943.0,,0.0
2023-06-07,17943.0,,0.0
2023-06-08,17943.0,,0.0
2023-06-09,17943.0,,0.0
2023-06-10,17943.0,,0.0
2023-06-11,17943.0,,0.0
2023-06-12,18028.0,85.0,0.004737223429749804
2023-06-13,18028.0,,0.0
2023-06-14,18028.0,,0.0
2023-06-15,18028.0,,0.0
2023-06-16,18028.0,,0.0
2023-06-17,18028.0,,0.0
2023-06-18,18028.0,,0.0
2023-06-19,18028.0,,0.0
2023-06-20,18028.0,,0.0
2023-06-21,18174.0,146.0,0.00809851342356338
2023-06-22,18174.0,,0.0
2023-06-23,18174.0,,0.0
2023-06-24,18174.0,,0.0
2023-06-25,18174.0,,0.0
2023-06-26,18174.0,,0.0
2023-06-27,18174.0,,0.0
2023-06-28,18174.0,,0.0
2023-06-29,18174.0,,0.0
2023-06-30,18174.0,,0.0
2023-07-01,18174.0,,0.0
2023-07-02,18174.0,,0.0
2023-07-03,18169.0,-5.0,-0.0002751183008693481
2023-07-04,18169.0,,0.0
2023-07-05,18169.0,,0.0
2023-07-06,18169.0,,0.0
2023-07-07,18169.0,,0.0
2023-07-08,18169.0,,0.0
2023-07-09,18169.0,,0.0
2023-07-10,18169.0,,0.0
2023-07-11,18616.0,447.0,0.02460234465298039
2023-07-12,18616.0,,0.0
2023-07-13,18616.0,,0.0
2023-07-14,18616.0,,0.0
2023-07-15,18616.0,,0.0
2023-07-16,18616.0,,0.0
2023-07-17,18616.0,,0.0
2023-07-18,18616.0,,0.0
2023-07-19,18616.0,,0.0
2023-07-20,18616.0,,0.0
2023-07-21,19500.0,884.0,0.04748603351955305
2023-07-22,19500.0,,0.0
2023-07-23,19500.0,,0.0
2023-07-24,19500.0,,0.0
2023-07-25,19500.0,,0.0
2023-07-26,19500.0,,0.0
2023-07-27,19500.0,,0.0
2023-07-28,19500.0,,0.0
2023-07-29,19500.0,,0.0
2023-07-30,19500.0,,0.0
2023-07-31,19500.0,,0.0
2023-08-01,20612.0,1112.0,0.057025641025641116
2023-08-02,20612.0,,0.0
2023-08-03,20612.0,,0.0
2023-08-04,20612.0,,0.0
2023-08-05,20612.0,,0.0
2023-08-06,20612.0,,0.0
2023-08-07,20612.0,,0.0
2023-08-08,20612.0,,0.0
2023-08-09,20612.0,,0.0
2023-08-10,20612.0,,0.0
2023-08-11,22425.0,1813.0,0.08795847079371244
2023-08-12,22425.0,,0.0
2023-08-13,22425.0,,0.0
2023-08-14,22425.0,,0.0
2023-08-15,22425.0,,0.0
2023-08-16,22425.0,,0.0
2023-08-17,22425.0,,0.0
2023-08-18,22425.0,,0.0
2023-08-19,22425.0,,0.0
2023-08-20,22425.0,,0.0
2023-08-21,22354.0,-71.0,-0.0031661092530658186
2023-08-22,22354.0,,0.0
2023-08-23,22354.0,,0.0
2023-08-24,22354.0,,0.0
2023-08-25,22354.0,,0.0
2023-08-26,22354.0,,0.0
2023-08-27,22354.0,,0.0
2023-08-28,22354.0,,0.0
2023-08-29,22354.0,,0.0
2023-08-30,22354.0,,0.0
2023-08-31,22354.0,,0.0
2023-09-01,22354.0,,0.0
2023-09-02,22354.0,,0.0
2023-09-03,22354.0,,0.0
2023-09-04,22354.0,,0.0
2023-09-05,22640.0,286.0,0.012794130804330228
2023-09-06,22640.0,,0.0
2023-09-07,22640.0,,0.0
2023-09-08,22640.0,,0.0
2023-09-09,22640.0,,0.0
2023-09-10,22640.0,,0.0
2023-09-11,23055.0,415.0,0.018330388692579414
2023-09-12,23055.0,,0.0
2023-09-13,23055.0,,0.0
2023-09-14,23055.0,,0.0
2023-09-15,23055.0,,0.0
2023-09-16,23055.0,,0.0
2023-09-17,23055.0,,0.0
2023-09-18,23055.0,,0.0
2023-09-19,23055.0,,0.0
2023-09-20,23055.0,,0.0
2023-09-21,23594.0,539.0,0.02337887659943605
2023-09-22,23594.0,,0.0
2023-09-23,23594.0,,0.0
2023-09-24,23594.0,,0.0
2023-09-25,23594.0,,0.0
2023-09-26,23594.0,,0.0
2023-09-27,23594.0,,0.0
2023-09-28,23594.0,,0.0
2023-09-29,23594.0,,0.0
2023-09-30,23594.0,,0.0
2023-10-01,23594.0,,0.0
2023-10-02,23594.0,0.0,0.0
2023-10-03,23594.0,,0.0
2023-10-04,23594.0,,0.0
2023-10-05,23594.0,,0.0
2023-10-06,23594.0,,0.0
2023-10-07,23594.0,,0.0
2023-10-08,23594.0,,0.0
2023-10-09,23594.0,,0.0
2023-10-10,23594.0,,0.0
2023-10-11,22410.0,-1184.0,-0.050182249724506245
2023-10-12,22410.0,,0.0
2023-10-13,22410.0,,0.0
2023-10-14,22410.0,,0.0
2023-10-15,22410.0,,0.0
2023-10-16,22410.0,,0.0
2023-10-17,22410.0,,0.0
2023-10-18,22410.0,,0.0
2023-10-19,22410.0,,0.0
2023-10-20,22410.0,,0.0
2023-10-21,22410.0,,0.0
2023-10-22,22410.0,,0.0
2023-10-23,22490.0,80.0,0.0035698348951360703
2023-10-24,22490.0,,0.0
2023-10-25,22490.0,,0.0
2023-10-26,22490.0,,0.0
2023-10-27,22490.0,,0.0
2023-10-28,22490.0,,0.0
2023-10-29,22490.0,,0.0
2023-10-30,22490.0,,0.0
2023-10-31,22490.0,,0.0
2023-11-01,21940.0,-550.0,-0.024455313472654505
2023-11-02,21940.0,,0.0
2023-11-03,21940.0,,0.0
2023-11-04,21940.0,,0.0
2023-11-05,21940.0,,0.0
2023-11-06,21940.0,,0.0
2023-11-07,21940.0,,0.0
2023-11-08,21940.0,,0.0
2023-11-09,21940.0,,0.0
2023-11-10,21940.0,,0.0
2023-11-11,21940.0,,0.0
2023-11-12,21940.0,,0.0
2023-11-13,20880.0,-1060.0,-0.04831358249772111
2023-11-14,20880.0,,0.0
2023-11-15,20880.0,,0.0
2023-11-16,20880.0,,0.0
2023-11-17,20880.0,,0.0
2023-11-18,20880.0,,0.0
2023-11-19,20880.0,,0.0
2023-11-20,20880.0,,0.0
2023-11-21,20880.0,,0.0
2023-11-22,20880.0,,0.0
2023-11-23,20280.0,-600.0,-0.028735632183908066
2023-11-24,20280.0,,0.0
2023-11-25,20280.0,,0.0
2023-11-26,20280.0,,0.0
2023-11-27,20280.0,,0.0
2023-11-28,20280.0,,0.0
2023-11-29,20280.0,,0.0
2023-11-30,20196.0,-84.0,-0.004142011834319503
2023-12-01,20196.0,,0.0
2023-12-02,20196.0,,0.0
2023-12-03,20196.0,,0.0
2023-12-04,20196.0,,0.0
2023-12-05,20196.0,,0.0
2023-12-06,20196.0,,0.0
2023-12-07,19720.0,-476.0,-0.023569023569023573
2023-12-08,19720.0,,0.0
2023-12-09,19720.0,,0.0
2023-12-10,19720.0,,0.0
2023-12-11,19720.0,,0.0
2023-12-12,19720.0,,0.0
2023-12-13,19720.0,,0.0
2023-12-14,19000.0,-720.0,-0.0365111561866126
2023-12-15,19000.0,,0.0
2023-12-16,19000.0,,0.0
2023-12-17,19000.0,,0.0
2023-12-18,19000.0,,0.0
2023-12-19,19000.0,,0.0
2023-12-20,19000.0,,0.0
2023-12-21,19524.0,524.0,0.027578947368421147
2023-12-22,19524.0,,0.0
2023-12-23,19524.0,,0.0
2023-12-24,19524.0,,0.0
2023-12-25,19524.0,,0.0
2023-12-26,19524.0,,0.0
2023-12-27,19524.0,,0.0
2023-12-28,19780.0,256.0,0.013112067199344324
2023-12-29,19780.0,,0.0
2023-12-30,19780.0,,0.0
2023-12-31,19780.0,,0.0
2024-01-01,19780.0,,0.0
2024-01-02,19780.0,,0.0
2024-01-03,19780.0,,0.0
2024-01-04,19368.0,-412.0,-0.020829120323559103
2024-01-05,19368.0,,0.0
2024-01-06,19368.0,,0.0
2024-01-07,19368.0,,0.0
2024-01-08,19368.0,,0.0
2024-01-09,19368.0,,0.0
2024-01-10,19368.0,,0.0
2024-01-11,19700.0,332.0,0.017141676992978194
2024-01-12,19700.0,,0.0
2024-01-13,19700.0,,0.0
2024-01-14,19700.0,,0.0
2024-01-15,19700.0,,0.0
2024-01-16,19700.0,,0.0
2024-01-17,19700.0,,0.0
2024-01-18,20194.0,494.0,0.025076142131979617
2024-01-19,20194.0,,0.0
2024-01-20,20194.0,,0.0
2024-01-21,20194.0,,0.0
2024-01-22,20194.0,,0.0
2024-01-23,20194.0,,0.0
2024-01-24,20194.0,,0.0
2024-01-25,20370.0,176.0,0.008715460037634903
2024-01-26,20370.0,,0.0
2024-01-27,20370.0,,0.0
2024-01-28,20370.0,,0.0
2024-01-29,20370.0,,0.0
2024-01-30,20370.0,,0.0
2024-01-31,20370.0,,0.0
2024-02-01,20990.0,620.0,0.03043691703485507
2024-02-02,20990.0,,0.0
2024-02-03,20990.0,,0.0
2024-02-04,20990.0,,0.0
2024-02-05,20990.0,,0.0
2024-02-06,20990.0,,0.0
2024-02-07,20990.0,,0.0
2024-02-08,20707.0,-283.0,-0.013482610767031944
2024-02-09,20707.0,,0.0
2024-02-10,20707.0,,0.0
2024-02-11,20707.0,,0.0
2024-02-12,20707.0,,0.0
2024-02-13,20707.0,,0.0
2024-02-14,20707.0,,0.0
2024-02-15,21361.0,654.0,0.0315835224803207
2024-02-16,21361.0,,0.0
2024-02-17,21361.0,,0.0
2024-02-18,21361.0,,0.0
2024-02-19,21361.0,,0.0
2024-02-20,21361.0,,0.0
2024-02-21,21361.0,,0.0
2024-02-22,20910.0,-451.0,-0.021113243761996192
2024-02-23,20910.0,,0.0
2024-02-24,20910.0,,0.0
2024-02-25,20910.0,,0.0
2024-02-26,20910.0,,0.0
2024-02-27,20910.0,,0.0
2024-02-28,20910.0,,0.0
2024-02-29,20770.0,-140.0,-0.006695361071257788
2024-03-01,20770.0,,0.0
2024-03-02,20770.0,,0.0
2024-03-03,20770.0,,0.0
2024-03-04,20770.0,,0.0
2024-03-05,20770.0,,0.0
2024-03-06,20770.0,,0.0
2024-03-07,20470.0,-300.0,-0.014443909484833872
2024-03-08,20470.0,,0.0
2024-03-09,20470.0,,0.0
2024-03-10,20470.0,,0.0
2024-03-11,20470.0,,0.0
2024-03-12,20470.0,,0.0
2024-03-13,20470.0,,0.0
2024-03-14,20540.0,70.0,0.0034196384953590897
2024-03-15,20540.0,,0.0
2024-03-16,20540.0,,0.0
2024-03-17,20540.0,,0.0
2024-03-18,20540.0,,0.0
2024-03-19,20540.0,,0.0
2024-03-20,20540.0,,0.0
2024-03-21,21014.0,474.0,0.023076923076922995
2024-03-22,21014.0,,0.0
2024-03-23,21014.0,,0.0
2024-03-24,21014.0,,0.0
2024-03-25,21014.0,,0.0
2024-03-26,21014.0,,0.0
2024-03-27,21014.0,,0.0
2024-03-28,20690.0,-324.0,-0.015418292566860226
2024-03-29,20690.0,,0.0
2024-03-30,20690.0,,0.0
2024-03-31,20690.0,,0.0
2024-04-01,20690.0,,0.0
2024-04-02,20690.0,,0.0
2024-04-03,20690.0,,0.0
2024-04-04,20980.0,290.0,0.014016433059448996
2024-04-05,20980.0,,0.0
2024-04-06,20980.0,,0.0
2024-04-07,20980.0,,0.0
2024-04-08,20980.0,,0.0
2024-04-09,20980.0,,0.0
2024-04-10,20980.0,,0.0
2024-04-11,21610.0,630.0,0.030028598665395645
2024-04-12,21610.0,,0.0
2024-04-13,21610.0,,0.0
2024-04-14,21610.0,,0.0
2024-04-15,21610.0,,0.0
2024-04-16,21610.0,,0.0
2024-04-17,21610.0,,0.0
2024-04-18,21440.0,-170.0,-0.007866728366497044
2024-04-19,21440.0,,0.0
2024-04-20,21440.0,,0.0
2024-04-21,21440.0,,0.0
2024-04-22,21440.0,,0.0
2024-04-23,21440.0,,0.0
2024-04-24,21440.0,,0.0
2024-04-25,20710.0,-730.0,-0.03404850746268662
2024-04-26,20710.0,,0.0
2024-04-27,20710.0,,0.0
2024-04-28,20710.0,,0.0
2024-04-29,20710.0,,0.0
2024-04-30,20710.0,,0.0
2024-05-01,20710.0,,0.0
2024-05-02,20600.0,-110.0,-0.005311443746982114
2024-05-03,20600.0,,0.0
2024-05-04,20600.0,,0.0
2024-05-05,20600.0,,0.0
2024-05-06,20600.0,,0.0
2024-05-07,20600.0,,0.0
2024-05-08,20600.0,,0.0
2024-05-09,19840.0,-760.0,-0.03689320388349515
2024-05-10,19840.0,,0.0
2024-05-11,19840.0,,0.0
2024-05-12,19840.0,,0.0
2024-05-13,19840.0,,0.0
2024-05-14,19840.0,,0.0
2024-05-15,19840.0,,0.0
2024-05-16,19870.0,30.0,0.0015120967741935054
2024-05-17,19870.0,,0.0
2024-05-18,19870.0,,0.0
2024-05-19,19870.0,,0.0
2024-05-20,19870.0,,0.0
2024-05-21,19870.0,,0.0
2024-05-22,19870.0,,0.0
2024-05-23,19837.0,-33.0,-0.0016607951685958522
2024-05-24,19837.0,,0.0
2024-05-25,19837.0,,0.0
2024-05-26,19837.0,,0.0
2024-05-27,19837.0,,0.0
2024-05-28,19837.0,,0.0
2024-05-29,19837.0,,0.0
2024-05-30,19747.0,-90.0,-0.004536976357312095
2024-05-31,19747.0,,0.0
2024-06-01,19747.0,,0.0
2024-06-02,19747.0,,0.0
2024-06-03,19747.0,,0.0
2024-06-04,19747.0,,0.0
2024-06-05,19747.0,,0.0
2024-06-06,19422.0,-325.0,-0.016458196181698526
2024-06-07,19422.0,,0.0
2024-06-08,19422.0,,0.0
2024-06-09,19422.0,,0.0
2024-06-10,19422.0,,0.0
2024-06-11,19422.0,,0.0
2024-06-12,19422.0,,0.0
2024-06-13,19640.0,218.0,0.011224384718360625
2024-06-14,19640.0,,0.0
2024-06-15,19640.0,,0.0
2024-06-16,19640.0,,0.0
2024-06-17,19640.0,,0.0
2024-06-18,19640.0,,0.0
2024-06-19,19640.0,,0.0
2024-06-20,20360.0,720.0,0.03665987780040725
2024-06-21,20360.0,,0.0
2024-06-22,20360.0,,0.0
2024-06-23,20360.0,,0.0
2024-06-24,20360.0,,0.0
2024-06-25,20360.0,,0.0
2024-06-26,20360.0,,0.0
2024-06-27,20680.0,320.0,0.015717092337917515
2024-06-28,20680.0,,0.0
2024-06-29,20680.0,,0.0
2024-06-30,20680.0,,0.0
2024-07-01,20680.0,,0.0
2024-07-02,20680.0,,0.0
2024-07-03,20680.0,,0.0
2024-07-04,21170.0,490.0,0.023694390715667257
2024-07-05,21170.0,,0.0
2024-07-06,21170.0,,0.0
2024-07-07,21170.0,,0.0
2024-07-08,21170.0,,0.0
2024-07-09,21170.0,,0.0
2024-07-10,21170.0,,0.0
2024-07-11,20830.0,-340.0,-0.01606046291922536
2024-07-12,20830.0,,0.0
2024-07-13,20830.0,,0.0
2024-07-14,20830.0,,0.0
2024-07-15,20830.0,,0.0
2024-07-16,20830.0,,0.0
2024-07-17,20830.0,,0.0
2024-07-18,20500.0,-330.0,-0.015842534805568853
2024-07-19,20500.0,,0.0
2024-07-20,20500.0,,0.0
2024-07-21,20500.0,,0.0
2024-07-22,20500.0,,0.0
2024-07-23,20500.0,,0.0
2024-07-24,20500.0,,0.0
2024-07-25,20190.0,-310.0,-0.015121951219512209
2024-07-26,20190.0,,0.0
2024-07-27,20190.0,,0.0
2024-07-28,20190.0,,0.0
2024-07-29,20190.0,,0.0
2024-07-30,20190.0,,0.0
2024-07-31,20190.0,,0.0
2024-08-01,19870.0,-320.0,-0.015849430411094656
2024-08-02,19870.0,,0.0
2024-08-03,19870.0,,0.0
2024-08-04,19870.0,,0.0
2024-08-05,19870.0,,0.0
2024-08-06,19870.0,,0.0
2024-08-07,19870.0,,0.0
2024-08-08,19140.0,-730.0,-0.03673880221439352
2024-08-09,19140.0,,0.0
2024-08-10,19140.0,,0.0
2024-08-11,19140.0,,0.0
2024-08-12,19140.0,,0.0
2024-08-13,19140.0,,0.0
2024-08-14,19140.0,,0.0
2024-08-15,19230.0,90.0,0.004702194357366851
2024-08-16,19230.0,,0.0
2024-08-17,19230.0,,0.0
2024-08-18,19230.0,,0.0
2024-08-19,19230.0,,0.0
2024-08-20,19230.0,,0.0
2024-08-21,19230.0,,0.0
2024-08-22,18770.0,-460.0,-0.023920956838273555
2024-08-23,18770.0,,0.0
2024-08-24,18770.0,,0.0
2024-08-25,18770.0,,0.0
2024-08-26,18770.0,,0.0
2024-08-27,18770.0,,0.0
2024-08-28,18770.0,,0.0
2024-08-29,18470.0,-300.0,-0.01598295151838036
2024-08-30,18470.0,,0.0
2024-08-31,18470.0,,0.0
2024-09-01,18470.0,,0.0
2024-09-02,18470.0,,0.0
2024-09-03,18470.0,,0.0
2024-09-04,18470.0,,0.0
2024-09-05,18090.0,-380.0,-0.02057390362750411
2024-09-06,18090.0,,0.0
2024-09-07,18090.0,,0.0
2024-09-08,18090.0,,0.0
2024-09-09,18090.0,,0.0
2024-09-10,18090.0,,0.0
2024-09-11,18090.0,,0.0
2024-09-12,17160.0,-930.0,-0.051409618573797666
2024-09-13,17160.0,,0.0
2024-09-14,17160.0,,0.0
2024-09-15,17160.0,,0.0
2024-09-16,17160.0,,0.0
2024-09-17,17160.0,,0.0
2024-09-18,17160.0,,0.0
2024-09-19,17040.0,-120.0,-0.006993006993006978
2024-09-20,17040.0,,0.0
2024-09-21,17040.0,,0.0
2024-09-22,17040.0,,0.0
2024-09-23,17040.0,,0.0
2024-09-24,17040.0,,0.0
2024-09-25,17040.0,,0.0
2024-09-26,17500.0,460.0,0.02699530516431925
2024-09-27,17500.0,,0.0
2024-09-28,17500.0,,0.0
2024-09-29,17500.0,,0.0
2024-09-30,17500.0,,0.0
2024-10-01,17500.0,,0.0
2024-10-02,17500.0,,0.0
2024-10-03,17400.0,-100.0,-0.005714285714285672
2024-10-04,17400.0,,0.0
2024-10-05,17400.0,,0.0
2024-10-06,17400.0,,0.0
2024-10-07,17400.0,,0.0
2024-10-08,17400.0,,0.0
2024-10-09,17400.0,,0.0
2024-10-10,18500.0,1100.0,0.06321839080459779
2024-10-11,18500.0,,0.0
2024-10-12,18500.0,,0.0
2024-10-13,18500.0,,0.0
2024-10-14,18500.0,,0.0
2024-10-15,18500.0,,0.0
2024-10-16,18500.0,,0.0
2024-10-17,18320.0,-180.0,-0.009729729729729741
2024-10-18,18320.0,,0.0
2024-10-19,18320.0,,0.0
2024-10-20,18320.0,,0.0
2024-10-21,18320.0,,0.0
2024-10-22,18320.0,,0.0
2024-10-23,18320.0,,0.0
2024-10-24,18050.0,-270.0,-0.014737991266375539
2024-10-25,18050.0,,0.0
2024-10-26,18050.0,,0.0
2024-10-27,18050.0,,0.0
2024-10-28,18050.0,,0.0
2024-10-29,18050.0,,0.0
2024-10-30,18050.0,,0.0
2024-10-31,18140.0,90.0,0.00498614958448762
2024-11-01,18140.0,,0.0
2024-11-02,18140.0,,0.0
2024-11-03,18140.0,,0.0
2024-11-04,18140.0,,0.0
2024-11-05,18140.0,,0.0
2024-11-06,18140.0,,0.0
2024-11-07,18910.0,770.0,0.04244762954796033
2024-11-08,18910.0,,0.0
2024-11-09,18910.0,,0.0
2024-11-10,18910.0,,0.0
2024-11-11,18910.0,,0.0
2024-11-12,18910.0,,0.0
2024-11-13,18910.0,,0.0
2024-11-14,18570.0,-340.0,-0.017979904812268632
2024-11-15,18570.0,,0.0
2024-11-16,18570.0,,0.0
2024-11-17,18570.0,,0.0
2024-11-18,18570.0,,0.0
2024-11-19,18570.0,,0.0
2024-11-20,18570.0,,0.0
2024-11-21,18500.0,-70.0,-0.003769520732364029
2024-11-22,18500.0,,0.0
2024-11-23,18500.0,,0.0
2024-11-24,18500.0,,0.0
2024-11-25,18500.0,,0.0
2024-11-26,18500.0,,0.0
2024-11-27,18500.0,,0.0
2024-11-28,18770.0,270.0,0.014594594594594668
2024-11-29,18770.0,,0.0
2024-11-30,18770.0,,0.0
2024-12-01,18770.0,,0.0
2024-12-02,18770.0,,0.0
2024-12-03,18770.0,,0.0
2024-12-04,18770.0,,0.0
2024-12-05,18380.0,-390.0,-0.02077783697389446
2024-12-06,18380.0,,0.0
2024-12-07,18380.0,,0.0
2024-12-08,18380.0,,0.0
2024-12-09,18380.0,,0.0
2024-12-10,18380.0,,0.0
2024-12-11,18380.0,,0.0
2024-12-12,18250.0,-130.0,-0.007072905331882429
2024-12-13,18250.0,,0.0
2024-12-14,18250.0,,0.0
2024-12-15,18250.0,,0.0
2024-12-16,18250.0,,0.0
2024-12-17,18250.0,,0.0
2024-12-18,18250.0,,0.0
2024-12-19,18730.0,480.0,0.02630136986301368
2024-12-20,18730.0,,0.0
2024-12-21,18730.0,,0.0
2024-12-22,18730.0,,0.0
2024-12-23,18730.0,,0.0
2024-12-24,18730.0,,0.0
2024-12-25,18730.0,,0.0
2024-12-26,18630.0,-100.0,-0.005339028296849957
2024-12-27,18630.0,,0.0
2024-12-28,18630.0,,0.0
2024-12-29,18630.0,,0.0
2024-12-30,18630.0,,0.0
2024-12-31,18630.0,,0.0
2025-01-01,18630.0,,0.0
2025-01-02,18750.0,120.0,0.006441223832528209
2025-01-03,18750.0,,0.0
2025-01-04,18750.0,,0.0
2025-01-05,18750.0,,0.0
2025-01-06,18750.0,,0.0
2025-01-07,18750.0,,0.0
2025-01-08,18750.0,,0.0
2025-01-09,19240.0,490.0,0.026133333333333342
2025-01-10,19240.0,,0.0
2025-01-11,19240.0,,0.0
2025-01-12,19240.0,,0.0
2025-01-13,19240.0,,0.0
2025-01-14,19240.0,,0.0
2025-01-15,19240.0,,0.0
2025-01-16,19780.0,540.0,0.028066528066527985
2025-01-17,19780.0,,0.0
2025-01-18,19780.0,,0.0
